"x","Y","piece"
803.08,-0.6314877,"956_IXq"
807.804,-0.09156947,"956_IXq"
812.528,-0.09156947,"956_IXq"
817.252,-0.07306965,"956_IXq"
821.976,-0.0493138,"956_IXq"
826.7,0.2308461,"956_IXq"
831.424,0.243018,"956_IXq"
836.148,0.2280106,"956_IXq"
840.872,0.2280106,"956_IXq"
845.596,0.1109604,"956_IXq"
850.32,-0.1541922,"956_IXq"
855.044,-0.1541922,"956_IXq"
859.768,-0.1541922,"956_IXq"
864.492,0.1109604,"956_IXq"
869.216,-0.3420951,"956_IXq"
873.94,-0.3420951,"956_IXq"
878.664,-0.6944908,"956_IXq"
883.388,-0.6944908,"956_IXq"
888.112,-0.6944908,"956_IXq"
892.836,-0.6066944,"956_IXq"
897.56,-0.06224639,"956_IXq"
902.284,-0.06224639,"956_IXq"
907.008,-0.06224639,"956_IXq"
911.732,-0.6066944,"956_IXq"
916.456,-0.06224639,"956_IXq"
921.18,0.01510708,"956_IXq"
925.904,0.01510708,"956_IXq"
930.628,0.5291255,"956_IXq"
935.352,0.1890746,"956_IXq"
940.076,0.5291255,"956_IXq"
944.8,0.190354,"956_IXq"
949.524,0.190354,"956_IXq"
954.248,0.190354,"956_IXq"
958.972,0.5291255,"956_IXq"
963.696,0.5291255,"956_IXq"
968.42,0.190354,"956_IXq"
973.144,0.9282722,"956_IXq"
977.868,0.9937304,"956_IXq"
982.592,1.285025,"956_IXq"
987.316,1.460756,"956_IXq"
992.04,1.460756,"956_IXq"
996.764,1.018074,"956_IXq"
1001.488,1.106977,"956_IXq"
1006.212,0.9066256,"956_IXq"
1010.936,0.7806885,"956_IXq"
1015.66,0.9066256,"956_IXq"
1020.384,0.7806885,"956_IXq"
1025.108,0.9066256,"956_IXq"
1029.832,0.7806885,"956_IXq"
1034.556,0.7806885,"956_IXq"
1039.28,0.7806885,"956_IXq"
1044.004,0.8695914,"956_IXq"
1048.728,1.092903,"956_IXq"
1053.452,1.259471,"956_IXq"
1058.176,1.527459,"956_IXq"
1062.9,1.344778,"956_IXq"
1067.624,1.696136,"956_IXq"
1072.348,1.344778,"956_IXq"
1077.072,1.696136,"956_IXq"
1081.796,1.696136,"956_IXq"
1086.52,1.696136,"956_IXq"
1091.244,1.527424,"956_IXq"
1095.968,1.176066,"956_IXq"
1100.692,1.58078,"956_IXq"
1105.416,1.418293,"956_IXq"
1110.14,1.435444,"956_IXq"
1114.864,1.292494,"956_IXq"
1119.588,1.435444,"956_IXq"
1124.312,1.435444,"956_IXq"
1129.036,1.435444,"956_IXq"
1133.76,1.598173,"956_IXq"
1138.484,1.669614,"956_IXq"
1143.208,1.824908,"956_IXq"
1147.932,1.669614,"956_IXq"
1152.656,1.669614,"956_IXq"
1157.38,1.669614,"956_IXq"
1162.104,1.824908,"956_IXq"
1166.828,2.112295,"956_IXq"
1171.552,1.790398,"956_IXq"
1176.276,1.790398,"956_IXq"
1181,1.593125,"956_IXq"
1185.724,1.759727,"956_IXq"
1190.448,1.784313,"956_IXq"
1195.172,2.221185,"956_IXq"
1199.896,2.392421,"956_IXq"
1204.62,2.392421,"956_IXq"
1209.344,2.221185,"956_IXq"
1214.068,1.493813,"956_IXq"
1218.792,1.493813,"956_IXq"
1223.516,0.920319,"956_IXq"
1228.24,0.7959725,"956_IXq"
1232.964,0.7959725,"956_IXq"
1237.688,0.619377,"956_IXq"
1242.412,0.3638374,"956_IXq"
1247.136,0.09048953,"956_IXq"
1251.86,0.3638374,"956_IXq"
1256.584,0.3638374,"956_IXq"
1261.308,0.09048953,"956_IXq"
1266.032,0.5404329,"956_IXq"
1270.756,0.09048953,"956_IXq"
1275.48,0.6762596,"956_IXq"
1280.204,0.591852,"956_IXq"
1284.928,0.8662027,"956_IXq"
1289.652,0.8662027,"956_IXq"
1294.376,0.8662027,"956_IXq"
1299.1,0.7040612,"956_IXq"
1303.824,0.5186826,"956_IXq"
1308.548,0.5186826,"956_IXq"
1313.272,0.3438852,"956_IXq"
1317.996,0.4377675,"956_IXq"
1322.72,0.3438852,"956_IXq"
1327.444,0.1519712,"956_IXq"
1332.168,-0.05564178,"956_IXq"
1336.892,0.1519712,"956_IXq"
1341.616,-0.05564178,"956_IXq"
1346.34,-0.1165356,"956_IXq"
1351.064,-0.1687155,"956_IXq"
1355.788,-0.2073749,"956_IXq"
1360.512,-0.4081066,"956_IXq"
1365.236,-0.4081066,"956_IXq"
1369.96,-0.6695938,"956_IXq"
1374.684,-0.8540734,"956_IXq"
1379.408,-0.8515145,"956_IXq"
1384.132,-0.8983692,"956_IXq"
1388.856,-1.027799,"956_IXq"
1393.58,-1.027799,"956_IXq"
1398.304,-0.8983692,"956_IXq"
1403.028,-1.027799,"956_IXq"
1407.752,-1.027799,"956_IXq"
1412.476,-1.027799,"956_IXq"
1417.2,-1.182713,"956_IXq"
1421.924,-1.053284,"956_IXq"
1426.648,-1.254984,"956_IXq"
1431.372,-1.146647,"956_IXq"
1436.096,-1.146647,"956_IXq"
1440.82,-1.156952,"956_IXq"
1445.544,-1.251595,"956_IXq"
1450.268,-1.295821,"956_IXq"
1454.992,-1.19779,"956_IXq"
1459.716,-1.19779,"956_IXq"
1464.44,-1.092842,"956_IXq"
1469.164,-1.19779,"956_IXq"
1473.888,-1.19779,"956_IXq"
1478.612,-1.328568,"956_IXq"
1483.336,-1.328568,"956_IXq"
1488.06,-1.328568,"956_IXq"
1492.784,-1.368126,"956_IXq"
1497.508,-1.488081,"956_IXq"
1502.232,-1.488081,"956_IXq"
1506.956,-1.488081,"956_IXq"
1511.68,-1.642546,"956_IXq"
1516.404,-1.642546,"956_IXq"
1521.128,-1.594792,"956_IXq"
1525.852,-1.461697,"956_IXq"
1530.576,-1.427672,"956_IXq"
1535.3,-1.427672,"956_IXq"
1540.024,-1.283823,"956_IXq"
1544.748,-1.184926,"956_IXq"
1549.472,-1.184926,"956_IXq"
1554.196,-1.184926,"956_IXq"
1558.92,-1.102732,"956_IXq"
1563.644,-1.102732,"956_IXq"
1568.368,-1.0815,"956_IXq"
1573.092,-1.015454,"956_IXq"
1577.816,-1.015454,"956_IXq"
1582.54,-1.015454,"956_IXq"
1587.264,-1.250488,"956_IXq"
1591.988,-1.243572,"956_IXq"
1596.712,-1.505578,"956_IXq"
1601.436,-1.505578,"956_IXq"
1606.16,-1.505578,"956_IXq"
1610.884,-1.382995,"956_IXq"
1615.608,-1.382995,"956_IXq"
1620.332,-1.382995,"956_IXq"
1625.056,-1.382995,"956_IXq"
1629.78,-1.305227,"956_IXq"
1634.504,-1.305227,"956_IXq"
1639.228,-1.319958,"956_IXq"
1643.952,-1.319958,"956_IXq"
1648.676,-1.302115,"956_IXq"
1653.4,-1.319958,"956_IXq"
1658.124,-1.319958,"956_IXq"
1662.848,-1.339322,"956_IXq"
1667.572,-1.339322,"956_IXq"
1672.296,-1.339322,"956_IXq"
1677.02,-1.461767,"956_IXq"
1681.744,-1.442402,"956_IXq"
1686.468,-1.349834,"956_IXq"
1691.192,-1.199761,"956_IXq"
1695.916,-1.280987,"956_IXq"
1700.64,-1.280987,"956_IXq"
1705.364,-1.461213,"956_IXq"
1710.088,-1.280987,"956_IXq"
1714.812,-1.461213,"956_IXq"
1719.536,-1.280987,"956_IXq"
1724.26,-1.165769,"956_IXq"
1728.984,-1.165769,"956_IXq"
1733.708,-1.280987,"956_IXq"
1738.432,-1.296202,"956_IXq"
1743.156,-1.156226,"956_IXq"
1747.88,-1.156226,"956_IXq"
1752.604,-0.9216755,"956_IXq"
1757.328,-1.122753,"956_IXq"
1762.052,-1.122753,"956_IXq"
1766.776,-1.030219,"956_IXq"
1771.5,-1.030219,"956_IXq"
1776.224,-1.030219,"956_IXq"
1780.948,-0.8981963,"956_IXq"
1785.672,-0.8981963,"956_IXq"
1790.396,-0.7668994,"956_IXq"
1795.12,-0.7668994,"956_IXq"
1799.844,-0.7668994,"956_IXq"
1804.568,-0.5134,"956_IXq"
1809.292,-0.4179962,"956_IXq"
1814.016,-0.4711443,"956_IXq"
1818.74,-0.7668994,"956_IXq"
1823.464,-1.001968,"956_IXq"
1828.188,-1.123548,"956_IXq"
1832.912,-0.8884796,"956_IXq"
1837.636,-0.7930758,"956_IXq"
1842.36,-0.7930758,"956_IXq"
1847.084,-0.7930758,"956_IXq"
1851.808,-1.063277,"956_IXq"
1856.532,-1.063277,"956_IXq"
1861.256,-0.5398876,"956_IXq"
1865.98,-0.3380493,"956_IXq"
1870.704,-0.3094178,"956_IXq"
1875.428,-0.3094178,"956_IXq"
1880.152,-0.4838349,"956_IXq"
1884.876,-0.4838349,"956_IXq"
1889.6,-0.2483511,"956_IXq"
1894.324,-0.4273672,"956_IXq"
1899.048,-0.3843854,"956_IXq"
1903.772,-0.4273672,"956_IXq"
1908.496,-0.4273672,"956_IXq"
1913.22,-0.3843854,"956_IXq"
1917.944,-0.3412306,"956_IXq"
1922.668,-0.272349,"956_IXq"
1927.392,0.2025604,"956_IXq"
1932.116,-0.272349,"956_IXq"
1936.84,-0.3412306,"956_IXq"
1941.564,-0.272349,"956_IXq"
1946.288,0.2025604,"956_IXq"
1951.012,0.6234919,"956_IXq"
1955.736,0.8114985,"956_IXq"
1960.46,0.798393,"956_IXq"
1965.184,0.9941799,"956_IXq"
1969.908,1.126791,"956_IXq"
1974.632,0.9310039,"956_IXq"
1979.356,0.9310039,"956_IXq"
1984.08,1.507783,"956_IXq"
1988.804,1.412068,"956_IXq"
1993.528,1.412068,"956_IXq"
1998.252,1.412068,"956_IXq"
2002.976,0.8510916,"956_IXq"
2007.7,1.201585,"956_IXq"
2012.424,0.8010556,"956_IXq"
2017.148,0.7574859,"956_IXq"
2021.872,1.007562,"956_IXq"
2026.596,1.10798,"956_IXq"
2031.32,1.007562,"956_IXq"
2036.044,0.6205181,"956_IXq"
2040.768,0.6205181,"956_IXq"
2045.492,0.7960071,"956_IXq"
2050.216,0.7960071,"956_IXq"
2054.94,0.7960071,"956_IXq"
2059.664,1.007562,"956_IXq"
2064.388,1.053691,"956_IXq"
2069.112,1.20079,"956_IXq"
2073.836,1.20079,"956_IXq"
2078.56,1.20079,"956_IXq"
2083.284,1.20079,"956_IXq"
2088.008,1.20079,"956_IXq"
2092.732,1.20079,"956_IXq"
2097.456,1.20079,"956_IXq"
2102.18,1.056561,"956_IXq"
2106.904,1.056561,"956_IXq"
2111.628,1.100684,"956_IXq"
2116.352,1.113478,"956_IXq"
2121.076,1.113478,"956_IXq"
2125.8,1.113478,"956_IXq"
2130.524,1.461862,"956_IXq"
2135.248,1.920347,"956_IXq"
2139.972,2.064991,"956_IXq"
2144.696,2.168383,"956_IXq"
2149.42,2.168383,"956_IXq"
2154.144,2.045903,"956_IXq"
2158.868,2.045903,"956_IXq"
2163.592,2.045903,"956_IXq"
2168.316,2.045903,"956_IXq"
2173.04,2.168383,"956_IXq"
2177.764,2.045903,"956_IXq"
2182.488,1.724249,"956_IXq"
2187.212,1.82764,"956_IXq"
2191.936,1.809452,"956_IXq"
2196.66,1.89334,"956_IXq"
2201.384,2.235674,"956_IXq"
2206.108,1.89334,"956_IXq"
2210.832,1.981898,"956_IXq"
2215.556,1.981898,"956_IXq"
2220.28,1.76232,"956_IXq"
2225.004,1.981898,"956_IXq"
2229.728,1.981898,"956_IXq"
2234.452,1.76232,"956_IXq"
2239.176,1.656301,"956_IXq"
2243.9,1.556021,"956_IXq"
2248.624,1.446613,"956_IXq"
2253.348,1.510169,"956_IXq"
2258.072,1.446613,"956_IXq"
2262.796,1.415111,"956_IXq"
2267.52,1.415111,"956_IXq"
2272.244,1.415111,"956_IXq"
2276.968,1.287238,"956_IXq"
2281.692,1.318739,"956_IXq"
2286.416,1.318739,"956_IXq"
2291.14,1.142006,"956_IXq"
2295.864,1.142006,"956_IXq"
2300.588,1.063615,"956_IXq"
2305.312,1.063615,"956_IXq"
2310.036,1.063615,"956_IXq"
2314.76,1.407262,"956_IXq"
2319.484,1.063615,"956_IXq"
2324.208,1.063615,"956_IXq"
2328.932,1.063615,"956_IXq"
2333.656,1.063615,"956_IXq"
2338.38,1.067038,"956_IXq"
2343.104,1.171502,"956_IXq"
2347.828,1.455604,"956_IXq"
2352.552,1.455604,"956_IXq"
2357.276,1.237548,"956_IXq"
2362,1.171502,"956_IXq"
2366.724,1.237548,"956_IXq"
2371.448,1.377697,"956_IXq"
2376.172,1.377697,"956_IXq"
2380.896,1.237548,"956_IXq"
2385.62,1.048607,"956_IXq"
2390.344,1.048607,"956_IXq"
2395.068,1.048607,"956_IXq"
2399.792,1.048607,"956_IXq"
2404.516,0.791166,"956_IXq"
2409.24,0.791166,"956_IXq"
2413.964,0.3552272,"956_IXq"
2418.688,0.01662856,"956_IXq"
2423.412,0.06880843,"956_IXq"
2428.136,0.01662856,"956_IXq"
2432.86,0.01662856,"956_IXq"
2437.584,0.01662856,"956_IXq"
2442.308,-0.1670902,"956_IXq"
2447.032,-0.1670902,"956_IXq"
2451.756,-0.1670902,"956_IXq"
2456.48,-0.1171234,"956_IXq"
2461.204,0.06880843,"956_IXq"
2465.928,-0.01573749,"956_IXq"
2470.652,-0.4558949,"956_IXq"
2475.376,0.08302044,"956_IXq"
2480.1,0.08302044,"956_IXq"
2484.824,0.08302044,"956_IXq"
2489.548,0.08302044,"956_IXq"
2494.272,0.2719607,"956_IXq"
2498.996,0.08302044,"956_IXq"
2503.72,0.08302044,"956_IXq"
2508.444,0.08644378,"956_IXq"
2513.168,0.1392807,"956_IXq"
2517.892,0.3637336,"956_IXq"
2522.616,0.1392807,"956_IXq"
2527.34,0.1392807,"956_IXq"
2532.064,0.1377246,"956_IXq"
2536.788,0.273828,"956_IXq"
2541.512,0.1846484,"956_IXq"
2546.236,0.3621776,"956_IXq"
2550.96,0.2803288,"956_IXq"
2555.684,0.1846484,"956_IXq"
2560.408,0.1846484,"956_IXq"
2565.132,0.1846484,"956_IXq"
2569.856,0.1846484,"956_IXq"
2574.58,0.2803288,"956_IXq"
2579.304,0.1927054,"956_IXq"
2584.028,-0.1879414,"956_IXq"
2588.752,-0.8612312,"956_IXq"
2593.476,-0.8970206,"956_IXq"
2598.2,-1.256782,"956_IXq"
2602.924,-0.8970206,"956_IXq"
2607.648,-0.5086972,"956_IXq"
2612.372,-0.5086972,"956_IXq"
2617.096,-0.4351129,"956_IXq"
2621.82,-0.5054814,"956_IXq"
2626.544,-0.4351129,"956_IXq"
2631.268,-0.3707958,"956_IXq"
2635.992,-0.3707958,"956_IXq"
2640.716,-0.1600015,"956_IXq"
2645.44,0.2093379,"956_IXq"
2650.164,0.1868269,"956_IXq"
2654.888,0.4212733,"956_IXq"
2659.612,0.4212733,"956_IXq"
2664.336,0.4212733,"956_IXq"
2669.06,0.4212733,"956_IXq"
2673.784,0.4212733,"956_IXq"
2678.508,0.1270051,"956_IXq"
2683.232,0.5754269,"956_IXq"
2687.956,0.1270051,"956_IXq"
2692.68,0.1270051,"956_IXq"
2697.404,-0.09886566,"956_IXq"
2702.128,-0.4006721,"956_IXq"
2706.852,-0.7017178,"956_IXq"
2711.576,-0.867248,"956_IXq"
2716.3,-0.9335016,"956_IXq"
2721.024,-1.03921,"956_IXq"
2725.748,-1.089419,"956_IXq"
2730.472,-1.089419,"956_IXq"
2735.196,-1.089419,"956_IXq"
2739.92,-1.245855,"956_IXq"
2744.644,-1.089419,"956_IXq"
2749.368,-1.089419,"956_IXq"
2754.092,-1.025067,"956_IXq"
2758.816,-0.8691499,"956_IXq"
2763.54,-0.7602603,"956_IXq"
2768.264,-0.6357409,"956_IXq"
2772.988,-0.4276784,"956_IXq"
2777.712,-0.4276784,"956_IXq"
2782.436,-0.4276784,"956_IXq"
2787.16,-0.4276784,"956_IXq"
2791.884,-0.5264709,"956_IXq"
2796.608,-0.5264709,"956_IXq"
2801.332,-0.5264709,"956_IXq"
2806.056,-0.2452044,"956_IXq"
2810.78,-0.5484978,"956_IXq"
2815.504,-0.775233,"956_IXq"
2820.228,-0.775233,"956_IXq"
2824.952,-1.150001,"956_IXq"
2829.676,-1.150001,"956_IXq"
2834.4,-0.8045215,"956_IXq"
2839.124,-0.8045215,"956_IXq"
2843.848,-0.4104926,"956_IXq"
2848.572,-0.8045215,"956_IXq"
2853.296,-0.8045215,"956_IXq"
2858.02,-0.541824,"956_IXq"
2862.744,-0.4104926,"956_IXq"
2867.468,-0.4104926,"956_IXq"
2872.192,-0.2253215,"956_IXq"
2876.916,-0.1193365,"956_IXq"
2881.64,-0.1193365,"956_IXq"
2886.364,0.07337287,"956_IXq"
2891.088,0.00843331,"956_IXq"
2895.812,0.00843331,"956_IXq"
2900.536,-0.1193365,"956_IXq"
2905.26,0.00843331,"956_IXq"
2909.984,0.005978193,"956_IXq"
2914.708,0.09730162,"956_IXq"
2919.432,0.09730162,"956_IXq"
2924.156,0.03550875,"956_IXq"
2928.88,0.09730162,"956_IXq"
2933.604,0.09730162,"956_IXq"
2938.328,0.09730162,"956_IXq"
2943.052,0.4705485,"956_IXq"
2947.776,0.5730756,"956_IXq"
2952.5,0.313836,"956_IXq"
2957.224,0.5730756,"956_IXq"
2961.948,1.144046,"956_IXq"
2966.672,1.483025,"956_IXq"
2971.396,1.483025,"956_IXq"
2976.12,1.50111,"956_IXq"
2980.844,1.50111,"956_IXq"
2985.568,1.208985,"956_IXq"
2990.292,0.8578691,"956_IXq"
2995.016,0.9591513,"956_IXq"
2999.74,0.9591513,"956_IXq"
3004.464,0.9591513,"956_IXq"
3009.188,0.8578691,"956_IXq"
3013.912,0.8578691,"956_IXq"
3018.636,0.9591513,"956_IXq"
3023.36,0.9591513,"956_IXq"
3028.084,0.9591513,"956_IXq"
3032.808,0.7722166,"956_IXq"
3037.532,0.8091817,"956_IXq"
3042.256,0.8321077,"956_IXq"
3046.98,1.235577,"956_IXq"
3051.704,1.235577,"956_IXq"
3056.428,1.235577,"956_IXq"
3061.152,0.8321077,"956_IXq"
3065.876,1.001649,"956_IXq"
3070.6,1.001649,"956_IXq"
3075.324,1.550385,"956_IXq"
3080.048,1.550385,"956_IXq"
3084.772,1.550385,"956_IXq"
3089.496,1.10677,"956_IXq"
3094.22,1.099819,"956_IXq"
3098.944,0.7881576,"956_IXq"
3103.668,1.099819,"956_IXq"
3108.392,1.374204,"956_IXq"
3113.116,1.298995,"956_IXq"
3117.84,1.298995,"956_IXq"
3122.564,1.298995,"956_IXq"
3127.288,1.485342,"956_IXq"
3132.012,1.485342,"956_IXq"
3136.736,1.485342,"956_IXq"
3141.46,1.632752,"956_IXq"
3146.184,1.632752,"956_IXq"
3150.908,1.632752,"956_IXq"
3155.632,1.632752,"956_IXq"
3160.356,1.748247,"956_IXq"
3165.08,1.748247,"956_IXq"
3169.804,1.309265,"956_IXq"
3174.528,1.434337,"956_IXq"
3179.252,1.852779,"956_IXq"
3183.976,1.852779,"956_IXq"
3188.7,1.229525,"956_IXq"
3193.424,1.577841,"956_IXq"
3198.148,0.9334936,"956_IXq"
3202.872,0.3801933,"956_IXq"
3207.596,0.3801933,"956_IXq"
3212.32,0.4175733,"956_IXq"
3217.044,0.6813427,"956_IXq"
3221.768,0.5201349,"956_IXq"
3226.492,0.5201349,"956_IXq"
3231.216,0.6253246,"956_IXq"
3235.94,0.7272638,"956_IXq"
3240.664,0.6253246,"956_IXq"
3245.388,0.7272638,"956_IXq"
3250.112,1.015239,"956_IXq"
3254.836,1.015239,"956_IXq"
3259.56,1.112371,"956_IXq"
3264.284,0.8243965,"956_IXq"
3269.008,0.8243965,"956_IXq"
3273.732,0.717305,"956_IXq"
3278.456,0.4895324,"956_IXq"
3283.18,0.4895324,"956_IXq"
3287.904,0.5679233,"956_IXq"
3292.628,0.2940913,"956_IXq"
3297.352,0.1322957,"956_IXq"
3302.076,0.1322957,"956_IXq"
3306.8,0.1322957,"956_IXq"
3311.524,0.043704,"956_IXq"
3316.248,0.043704,"956_IXq"
3320.972,0.00767257,"956_IXq"
3325.696,-0.3651248,"956_IXq"
3330.42,-0.7319054,"956_IXq"
3335.144,-0.7319054,"956_IXq"
3339.868,-0.7319054,"956_IXq"
3344.592,-0.8494743,"956_IXq"
3349.316,-0.8494743,"956_IXq"
3354.04,-0.8494743,"956_IXq"
3358.764,-0.8494743,"956_IXq"
3363.488,-0.7396511,"956_IXq"
3368.212,-0.5961132,"956_IXq"
3372.936,-0.4647818,"956_IXq"
3377.66,-0.4381904,"956_IXq"
3382.384,-0.4647818,"956_IXq"
3387.108,-0.4647818,"956_IXq"
3391.832,-0.4381904,"956_IXq"
3396.556,-0.4647818,"956_IXq"
3401.28,-0.4381904,"956_IXq"
3406.004,-0.4381904,"956_IXq"
3410.728,-0.4381904,"956_IXq"
3415.452,-0.5282344,"956_IXq"
3420.176,-0.3345914,"956_IXq"
3424.9,-0.3345914,"956_IXq"
3429.624,-0.092019,"956_IXq"
3434.348,0.03429848,"956_IXq"
3439.072,-0.0716519,"956_IXq"
3443.796,-0.0716519,"956_IXq"
3448.52,-0.0716519,"956_IXq"
3453.244,-0.0716519,"956_IXq"
3457.968,-0.008164662,"956_IXq"
3462.692,-0.008164662,"956_IXq"
3467.416,-0.1344821,"956_IXq"
3472.14,-0.1865583,"956_IXq"
3476.864,-0.4142963,"956_IXq"
3481.588,-0.4142963,"956_IXq"
3486.312,-0.6850853,"956_IXq"
3491.036,-0.4142963,"956_IXq"
3495.76,-0.4925834,"956_IXq"
3500.484,-0.4925834,"956_IXq"
3505.208,-0.6767171,"956_IXq"
3509.932,-0.7138205,"956_IXq"
3514.656,-0.7138205,"956_IXq"
3519.38,-0.5296868,"956_IXq"
3524.104,-0.2809592,"956_IXq"
3528.828,-0.5296868,"956_IXq"
3533.552,-0.5296868,"956_IXq"
3538.276,-0.7138205,"956_IXq"
3543,-0.7138205,"956_IXq"
3547.724,-0.7010262,"956_IXq"
3552.448,-0.7010262,"956_IXq"
3557.172,-0.541167,"956_IXq"
3561.896,-0.8758236,"956_IXq"
3566.62,-1.072821,"956_IXq"
3571.344,-1.174241,"956_IXq"
3576.068,-1.135547,"956_IXq"
3580.792,-0.9772442,"956_IXq"
3585.516,-0.9772442,"956_IXq"
3590.24,-0.9772442,"956_IXq"
3594.964,-0.9096766,"956_IXq"
3599.688,-0.7839469,"956_IXq"
3604.412,-1.002764,"956_IXq"
3609.136,-1.002764,"956_IXq"
3613.86,-0.7839469,"956_IXq"
3618.584,-0.7839469,"956_IXq"
3623.308,-0.7552117,"956_IXq"
3628.032,-0.494831,"956_IXq"
3632.756,-0.4511576,"956_IXq"
3637.48,-0.9418351,"956_IXq"
3642.204,-1.002764,"956_IXq"
3646.928,-0.9590901,"956_IXq"
3651.652,-0.9542836,"956_IXq"
3656.376,-0.9542836,"956_IXq"
3661.1,-1.163556,"956_IXq"
3665.824,-0.9542836,"956_IXq"
3670.548,-1.04163,"956_IXq"
3675.272,-1.04163,"956_IXq"
3679.996,-1.04163,"956_IXq"
3684.72,-0.6653752,"956_IXq"
3689.444,-0.6403399,"956_IXq"
3694.168,-0.6578024,"956_IXq"
3698.892,-0.6578024,"956_IXq"
3703.616,-0.6578024,"956_IXq"
3708.34,-0.5904423,"956_IXq"
3713.064,-0.8170737,"956_IXq"
3717.788,-0.5819012,"956_IXq"
3722.512,-0.5819012,"956_IXq"
3727.236,-0.5819012,"956_IXq"
3731.96,-0.8170737,"956_IXq"
3736.684,-0.8170737,"956_IXq"
3741.408,-0.8170737,"956_IXq"
3746.132,-0.8170737,"956_IXq"
3750.856,-0.5718387,"956_IXq"
3755.58,-0.5718387,"956_IXq"
3760.304,-0.7593266,"956_IXq"
3765.028,-1.166046,"956_IXq"
3769.752,-1.221926,"956_IXq"
3774.476,-1.221926,"956_IXq"
3779.2,-1.166046,"956_IXq"
3783.924,-0.8726424,"956_IXq"
3788.648,-0.8726424,"956_IXq"
3793.372,-0.6246756,"956_IXq"
3798.096,-0.7362624,"956_IXq"
3802.82,-0.6246756,"956_IXq"
3807.544,-0.5819358,"956_IXq"
3812.268,-0.4652313,"956_IXq"
3816.992,-0.3618052,"956_IXq"
3821.716,-0.1592408,"956_IXq"
3826.44,-0.1693725,"956_IXq"
3831.164,0.03170505,"956_IXq"
3835.888,0.03170505,"956_IXq"
3840.612,0.2269733,"956_IXq"
3845.336,0.3783952,"956_IXq"
3850.06,0.1932586,"956_IXq"
3854.784,0.343574,"956_IXq"
3859.508,0.343574,"956_IXq"
3864.232,0.4874577,"956_IXq"
3868.956,0.424662,"956_IXq"
3873.68,0.4623533,"956_IXq"
3878.404,0.4623533,"956_IXq"
3883.128,0.4623533,"956_IXq"
3887.852,0.3823718,"956_IXq"
3892.576,0.4623533,"956_IXq"
3897.3,0.4623533,"956_IXq"
3902.024,0.5674392,"956_IXq"
3906.748,0.5674392,"956_IXq"
3911.472,0.635975,"956_IXq"
3916.196,0.5936847,"956_IXq"
3920.92,0.9424496,"956_IXq"
3925.644,1.121258,"956_IXq"
3930.368,1.121258,"956_IXq"
3935.092,1.121258,"956_IXq"
3939.816,1.117489,"956_IXq"
3944.54,1.117489,"956_IXq"
3949.264,1.494609,"956_IXq"
3953.988,1.149094,"956_IXq"
3958.712,1.149094,"956_IXq"
3963.436,1.533649,"956_IXq"
3968.16,1.344224,"956_IXq"
3972.884,1.149094,"956_IXq"
3977.608,1.149094,"956_IXq"
3982.332,1.344224,"956_IXq"
3987.056,1.930513,"956_IXq"
3991.78,1.930513,"956_IXq"
3996.504,1.497617,"956_IXq"
4001.228,1.497617,"956_IXq"
4005.952,1.497617,"956_IXq"
4010.676,1.130802,"956_IXq"
4015.4,0.6225583,"956_IXq"
4020.124,0.6290591,"956_IXq"
4024.848,1.137303,"956_IXq"
4029.572,0.6290591,"956_IXq"
4034.296,0.6290591,"956_IXq"
4039.02,0.6290591,"956_IXq"
4043.744,0.6290591,"956_IXq"
4048.468,0.6290591,"956_IXq"
4053.192,0.4723812,"956_IXq"
4057.916,0.6230078,"956_IXq"
4062.64,0.6230078,"956_IXq"
4067.364,-0.01833092,"956_IXq"
4072.088,-0.01833092,"956_IXq"
4076.812,0.5466917,"956_IXq"
4081.536,0.1643505,"956_IXq"
4086.26,0.1643505,"956_IXq"
4090.984,0.1643505,"956_IXq"
4095.708,0.06040571,"956_IXq"
4100.432,0.4427469,"956_IXq"
4105.156,0.3482768,"956_IXq"
4109.88,0.5325834,"956_IXq"
4114.604,0.5325834,"956_IXq"
4119.328,0.3850689,"956_IXq"
4124.052,0.3824409,"956_IXq"
4128.776,0.3824409,"956_IXq"
4133.5,0.3824409,"956_IXq"
4138.224,0.3824409,"956_IXq"
4142.948,0.3824409,"956_IXq"
4147.672,0.2566076,"956_IXq"
4152.396,0.2566076,"956_IXq"
4157.12,0.2566076,"956_IXq"
4161.844,-0.08171442,"956_IXq"
4166.568,-0.3669921,"956_IXq"
4171.292,-0.3669921,"956_IXq"
4176.016,0.03115178,"956_IXq"
4180.74,0.1584721,"956_IXq"
4185.464,-0.2620445,"956_IXq"
4190.188,0.1584721,"956_IXq"
4194.912,0.1853054,"956_IXq"
4199.636,0.02772845,"956_IXq"
4204.36,-0.1078908,"956_IXq"
4209.084,-0.1078908,"956_IXq"
4213.808,-0.06981921,"956_IXq"
4218.532,-0.06981921,"956_IXq"
4223.256,-0.1078908,"956_IXq"
4227.98,-0.2334475,"956_IXq"
4232.704,-0.06981921,"956_IXq"
4237.428,-0.06981921,"956_IXq"
4242.152,-0.2222093,"956_IXq"
4246.876,-0.6088383,"956_IXq"
4251.6,-0.6088383,"956_IXq"
4256.324,-0.4408185,"956_IXq"
4261.048,-0.6638191,"956_IXq"
4265.772,-0.6638191,"956_IXq"
4270.496,-0.6881628,"956_IXq"
4275.22,-0.9560472,"956_IXq"
4279.944,-0.9560472,"956_IXq"
4284.668,-0.9560472,"956_IXq"
