"whale_index","Pb_DIV_Ca","row_number","millimeters","no_trend","nt_sd"
"SMP_210151",2.59036908265241e-06,1209,191.4472,4.07970492444986e-07,0.801772637866765
"SMP_210151",2.82228220929387e-06,1210,191.6056,6.37179693753741e-07,1.25223086795907
"SMP_210151",2.33656684590779e-06,1211,191.764,1.48754823154474e-07,0.292343562009083
"SMP_210151",2.91755874888371e-06,1212,191.9224,7.27031620289329e-07,1.42881426673408
"SMP_210151",2.45538780364851e-06,1213,192.0808,2.62139953837786e-07,0.515176087905759
"SMP_210151",1.89302158787787e-06,1214,192.2392,-3.02952615271893e-07,-0.595384033878223
"SMP_210151",2.10136949508136e-06,1215,192.3976,-9.733671027754e-08,-0.191293028308953
"SMP_210151",2.73110638953104e-06,1216,192.556,5.29662516345515e-07,1.04093046132928
"SMP_210151",2.04492918072428e-06,1217,192.7144,-1.59258042652784e-07,-0.312985236245827
"SMP_210151",1.66646181236225e-06,1218,192.8728,-5.40474460318667e-07,-1.06217886286898
"SMP_210151",2.576820003814e-06,1219,193.0312,3.67128965969516e-07,0.721507964261337
"SMP_210151",2.02705721640888e-06,1220,193.1896,-1.85394319206297e-07,-0.364350106461658
"SMP_210151",2.42868352912653e-06,1221,193.348,2.13465746386141e-07,0.419518072369641
"SMP_210151",1.83325837525128e-06,1222,193.5064,-3.84731420716264e-07,-0.756101560701729
"SMP_210151",1.64346704740026e-06,1223,193.6648,-5.77300544643772e-07,-1.13455210387152
"SMP_210151",1.6834507501325e-06,1224,193.8232,-5.4010043758477e-07,-1.06144380678151
"SMP_210151",2.10615716042677e-06,1225,193.9816,-1.20183439307877e-07,-0.236193045688889
"SMP_210151",1.50013348819961e-06,1226,194.14,-7.29002356643978e-07,-1.43268729803136
"SMP_210151",2.44414708038942e-06,1227,194.2984,2.12210140597939e-07,0.417050466541351
"SMP_210151",1.84929656963705e-06,1228,194.4568,-3.85447331688689e-07,-0.757508519880075
"SMP_210151",1.72321171986176e-06,1229,194.6152,-5.14345026332021e-07,-1.01082744015239
"SMP_210151",2.36194392040543e-06,1230,194.7736,1.21568429262438e-07,0.238914926486278
"SMP_210151",1.93965303067068e-06,1231,194.932,-3.03547122250098e-07,-0.596552401289525
"SMP_210151",1.60452843219357e-06,1232,195.0904,-6.41502316080994e-07,-1.26072599290071
"SMP_210151",2.42823024996118e-06,1233,195.2488,1.79362956009451e-07,0.352496842390312
"SMP_210151",1.69279830811244e-06,1234,195.4072,-5.58911498587257e-07,-1.0984126422251
"SMP_210151",1.79101650774942e-06,1235,195.5656,-4.63541795516452e-07,-0.910985316426627
"SMP_210151",2.43086605182152e-06,1236,195.724,1.73453251423863e-07,0.340882670477525
"SMP_210151",1.95845343732057e-06,1237,195.8824,-3.01819877521887e-07,-0.593157897060359
"SMP_210151",2.47165607206856e-06,1238,196.0408,2.08516208720894e-07,0.409790888802264
"SMP_210151",1.82048698477262e-06,1239,196.1992,-4.45525477888094e-07,-0.87557836720595
"SMP_210151",2.10466802241988e-06,1240,196.3576,-1.64223107109104e-07,-0.322742934167715
"SMP_210151",1.86665291563854e-06,1241,196.516,-4.05122965061349e-07,-0.796176474457754
"SMP_210151",2.71508180663088e-06,1242,196.6744,4.40415073710042e-07,0.865535037322345
"SMP_210151",2.16161502393013e-06,1243,196.8328,-1.15948679009105e-07,-0.227870593456788
"SMP_210151",1.82777303179993e-06,1244,196.9912,-4.5269377570255e-07,-0.889666016077972
"SMP_210151",1.90491571272018e-06,1245,197.1496,-3.78460350637808e-07,-0.743777207612079
"SMP_210151",3.01332084750693e-06,1246,197.308,7.2702936025378e-07,1.42880982515142
"SMP_210151",2.30572809600707e-06,1247,197.4664,1.65150000716818e-08,0.0324564531431834
"SMP_210151",2.70589058396195e-06,1248,197.6248,4.13749677809851e-07,0.813130304120859
"SMP_210151",2.0829202342657e-06,1249,197.7832,-2.12154700384983e-07,-0.416941511490414
"SMP_210151",2.3083881581121e-06,1250,197.9416,1.03729599335411e-08,0.0203856788724076
"SMP_210151",2.24523831423208e-06,1251,198.1,-5.57233992510436e-08,-0.109511588793243
"SMP_210151",2.20040675828479e-06,1252,198.2584,-1.03507739026995e-07,-0.203420773061153
"SMP_210151",1.87950713598557e-06,1253,198.4168,-4.27366430426374e-07,-0.839890915161869
"SMP_210151",1.97066808364366e-06,1254,198.5752,-3.39170853887345e-07,-0.666562693245395
"SMP_210151",2.40131080347017e-06,1255,198.7336,8.8500176053789e-08,0.173926842554399
"SMP_210151",2.27782756428073e-06,1256,198.892,-3.79610885347461e-08,-0.074603832028125
"SMP_210151",2.37011099032055e-06,1257,199.0504,5.13379598448565e-08,0.100893011258796
"SMP_210151",2.56088358415427e-06,1258,199.2088,2.39119807009829e-07,0.469935257531684
"SMP_210151",2.27655994861208e-06,1259,199.3672,-4.82009609570404e-08,-0.094727957854576
"SMP_210151",2.5325500686446e-06,1260,199.5256,2.04785624147465e-07,0.402459278576491
"SMP_210151",2.2595032246568e-06,1261,199.684,-7.12711740190912e-08,-0.140067181953983
"SMP_210151",2.21468726626814e-06,1262,199.8424,-1.19103522584658e-07,-0.234070716510956
"SMP_210151",2.11264765947218e-06,1263,200.0008,-2.24165972303086e-07,-0.440546917636819
"SMP_210151",2.46365759978825e-06,1264,200.1592,1.23814655597562e-07,0.243329370293635
"SMP_210151",1.67588063041684e-06,1265,200.3176,-6.66998112429647e-07,-1.31083214584934
"SMP_210151",2.25250746526803e-06,1266,200.476,-9.34135792220142e-08,-0.183583012037347
"SMP_210151",2.2243555797725e-06,1267,200.6344,-1.24614286096281e-07,-0.244900861041492
"SMP_210151",2.44887503149975e-06,1268,200.7928,9.68498077696489e-08,0.19033613285851
"SMP_210151",2.36061862481236e-06,1269,200.9512,5.53148999095525e-09,0.0108708776823604
"SMP_210151",2.27468248833138e-06,1270,201.1096,-8.34731275587281e-08,-0.164047329189562
"SMP_210151",2.84903837862868e-06,1271,201.268,4.87807694945077e-07,0.958674388443818
"SMP_210151",1.96659427326988e-06,1272,201.4264,-3.97718081679424e-07,-0.781623870796052
"SMP_210151",2.18737834039659e-06,1273,201.5848,-1.80022306038033e-07,-0.353792643977641
"SMP_210151",2.93250806573865e-06,1274,201.7432,5.62012490851706e-07,1.10450693285129
"SMP_210151",2.77925661011674e-06,1275,201.9016,4.0565945306305e-07,0.797230818848521
"SMP_210151",2.65612923651018e-06,1276,202.06,2.79423826827918e-07,0.549143584811729
"SMP_210151",2.5646272915969e-06,1277,202.2184,1.84806942076846e-07,0.363195751136398
"SMP_210151",2.12737085400204e-06,1278,202.3768,-2.55571139312449e-07,-0.502266586245299
"SMP_210151",1.86758173154154e-06,1279,202.5352,-5.18488626271431e-07,-1.01897073756043
"SMP_210151",2.74963159396537e-06,1280,202.6936,3.60426134202472e-07,0.708335082382471
"SMP_210151",2.44530742541403e-06,1281,202.852,5.29601095023589e-08,0.104080975177745
"SMP_210151",2.78545673943407e-06,1282,203.0104,3.8996079642736e-07,0.766378701906611
"SMP_210151",2.36560331360968e-06,1283,203.1688,-3.30480441857248e-08,-0.064948367722205
"SMP_210151",2.68533021494796e-06,1284,203.3272,2.83516637922789e-07,0.557187068368981
"SMP_210151",2.82836639753217e-06,1285,203.4856,4.23383780088767e-07,0.832063927362463
"SMP_210151",2.91114648051778e-06,1286,203.644,5.02987984720253e-07,0.988507773950899
"SMP_210151",2.97730942734839e-06,1287,203.8024,5.65968198513458e-07,1.1122809709872
"SMP_210151",2.92625764534416e-06,1288,203.9608,5.1172681204114e-07,1.00568193914834
"SMP_210151",3.00305036376414e-06,1289,204.1192,5.85323037814926e-07,1.15031847823246
"SMP_210151",2.73402313366158e-06,1290,204.2776,3.13092410140676e-07,0.615311480176237
"SMP_210151",3.04457369546344e-06,1291,204.436,6.20432652697941e-07,1.21931839136474
"SMP_210151",2.8985564483244e-06,1292,204.5944,4.71198147894e-07,0.926032124849938
"SMP_210151",2.96626535177398e-06,1293,204.7528,5.35682838510951e-07,1.05276202678015
"SMP_210151",3.01671180968686e-06,1294,204.9112,5.82898111676084e-07,1.14555284085677
"SMP_210151",2.69839977305839e-06,1295,205.0696,2.61347901637335e-07,0.513619490568834
"SMP_210151",2.95125981539629e-06,1296,205.228,5.10962765155032e-07,1.00418037984767
"SMP_210151",2.21916549596407e-06,1297,205.3864,-2.24383755254734e-07,-0.440974920188127
"SMP_210151",2.62511130600088e-06,1298,205.5448,1.78302814899782e-07,0.350413377655114
"SMP_210151",2.60323941803441e-06,1299,205.7032,1.53164631398873e-07,0.301010030918167
"SMP_210151",3.2251234808255e-06,1300,205.8616,7.71775326255967e-07,1.51674778110618
"SMP_210151",3.39570270100102e-06,1301,206.02,9.39074089350529e-07,1.84553521324201
"SMP_210151",2.27222830208755e-06,1302,206.1784,-1.8768787253826e-07,-0.368857560650404
"SMP_210151",2.35120334454438e-06,1303,206.3368,-1.12007515698524e-07,-0.220125138914595
"SMP_210151",2.43012268824828e-06,1304,206.4952,-3.6389997000893e-08,-0.0715162111664339
"SMP_210151",2.44149446766177e-06,1305,206.6536,-2.83271987302529e-08,-0.0556706263563746
"SMP_210151",2.64988901952308e-06,1306,206.812,1.76751199104215e-07,0.347364031899954
"SMP_210151",2.65340826224844e-06,1307,206.9704,1.76947098171346e-07,0.347749026684425
"SMP_210151",2.55382611740948e-06,1308,207.1288,7.40344032953541e-08,0.145497676724775
"SMP_210151",2.34374899610278e-06,1309,207.2872,-1.39380491174578e-07,-0.273920457841141
"SMP_210151",2.40440394544738e-06,1310,207.4456,-8.20705548668189e-08,-0.161290893545767
"SMP_210151",2.01758329009182e-06,1311,207.604,-4.72243479880241e-07,-0.928086485642144
"SMP_210151",1.89704536393361e-06,1312,207.7624,-5.96140949064723e-07,-1.17157860708878
"SMP_210151",2.30975186333905e-06,1313,207.9208,-1.86801282801388e-07,-0.367115171420788
"SMP_210151",2.22202434543371e-06,1314,208.0792,-2.77902940712058e-07,-0.546154631209472
"SMP_210151",3.06385336506672e-06,1315,208.2376,5.60544615304982e-07,1.10162215939108
"SMP_210151",2.35299602239665e-06,1316,208.396,-1.53701531339096e-07,-0.302065184879826
"SMP_210151",2.68501125821063e-06,1317,208.5544,1.74917543395427e-07,0.343760401240876
"SMP_210151",1.73784778135166e-06,1318,208.7128,-7.75649468395853e-07,-1.52436152087533
"SMP_210151",3.71402528576349e-06,1319,208.8712,1.19711711048341e-06,2.35265971750923
"SMP_210151",2.62392105621218e-06,1320,209.0296,1.03594548051872e-07,0.203591376333093
"SMP_210151",2.82550643669655e-06,1321,209.188,3.0175417156094e-07,0.593028767031087
"SMP_210151",2.39653147101265e-06,1322,209.3464,-1.30653991940733e-07,-0.256770520677475
"SMP_210151",2.44908459951171e-06,1323,209.5048,-8.15415188493212e-08,-0.160251194324548
"SMP_210151",2.24713932270612e-06,1324,209.6632,-2.86934925399845e-07,-0.563904930121777
"SMP_210151",2.84727690119597e-06,1325,209.8216,3.09747032260372e-07,0.608736905550319
"SMP_210151",1.91218820656203e-06,1326,209.98,-6.28804791035289e-07,-1.23577191328269
"SMP_210151",3.39561901427297e-06,1327,210.1384,8.51155363434434e-07,1.67275107786698
"SMP_210151",3.14071134026258e-06,1328,210.2968,5.92769494855908e-07,1.1649527854068
"SMP_210151",3.77393943798867e-06,1329,210.4552,1.22251183993956e-06,2.40256724661005
"SMP_210151",3.25718621562004e-06,1330,210.6136,7.02265290106772e-07,1.38014171259482
"SMP_210151",3.77700598007596e-06,1331,210.772,1.21858413552941e-06,2.39484824245654
"SMP_210151",3.58440938379134e-06,1332,210.9304,1.02247901189498e-06,2.00944850108489
"SMP_210151",3.19334214791436e-06,1333,211.0888,6.27895623604255e-07,1.23398515276216
"SMP_210151",3.59690172346369e-06,1334,211.2472,1.02793140492851e-06,2.02016393179896
"SMP_210151",3.12762232503263e-06,1335,211.4056,5.55120553713625e-07,1.09096240764288
"SMP_210151",3.42173235421766e-06,1336,211.564,8.45691454808677e-07,1.66201301589175
"SMP_210151",3.77794240460708e-06,1337,211.7224,1.19835468505456e-06,2.3550918871069
"SMP_210151",3.13339441771478e-06,1338,211.8808,5.50252169217772e-07,1.08139471205784
"SMP_210151",3.24647092620433e-06,1339,212.0392,6.59766423214467e-07,1.29661991568647
"SMP_210151",3.44622936414909e-06,1340,212.1976,8.55954864370603e-07,1.68218339857962
"SMP_210151",3.62829476576241e-06,1341,212.356,1.03444251015212e-06,2.03296001903379
"SMP_210151",3.5950191006887e-06,1342,212.5144,9.97581313456023e-07,1.96051777270162
"SMP_210151",3.50612399019253e-06,1343,212.6728,9.05092878799479e-07,1.77875292058614
"SMP_210151",3.39065216033899e-06,1344,212.8312,7.86019915500173e-07,1.54474226135697
"SMP_210151",4.00453215817553e-06,1345,212.9896,1.39629095385814e-06,2.74409032524652
"SMP_210151",4.18507421063959e-06,1346,213.148,1.57321620406344e-06,3.09179641475364
"SMP_210151",3.89966392493974e-06,1347,213.3064,1.28418125657721e-06,2.52376437181621
"SMP_210151",4.03766563083494e-06,1348,213.4648,1.41855042441102e-06,2.78783622048453
"SMP_210151",3.69946569103695e-06,1349,213.6232,1.07671005352922e-06,2.11602720251196
"SMP_210151",4.07461365066892e-06,1350,213.7816,1.44820967230755e-06,2.84612468463455
"SMP_210151",4.06401204022954e-06,1351,213.94,1.4339517944973e-06,2.81810408874832
"SMP_210151",4.26685464815635e-06,1352,214.0984,1.63313019178861e-06,3.20954364616646
"SMP_210151",3.57458240598625e-06,1353,214.2568,9.37185778970959e-07,1.84182417133536
"SMP_210151",3.55532188019876e-06,1354,214.4152,9.14245105776475e-07,1.79673952820014
"SMP_210151",3.13226246179127e-06,1355,214.5736,4.87497546455139e-07,0.958064862565077
"SMP_210151",3.17930668072805e-06,1356,214.732,5.30845614223818e-07,1.04325556945427
"SMP_210151",3.86316480847769e-06,1357,214.8904,1.21099956380369e-06,2.37994250247723
"SMP_210151",2.91905606902293e-06,1358,215.0488,2.63178602430092e-07,0.517217314016694
"SMP_210151",3.57064077684094e-06,1359,215.2072,9.110430278328e-07,1.79044657680513
"SMP_210151",3.3324492034657e-06,1360,215.3656,6.69123094798366e-07,1.3150083123877
"SMP_210151",4.39267066336616e-06,1361,215.524,1.72560810104835e-06,3.39128781302331
"SMP_210151",3.97371148858222e-06,1362,215.6824,1.30290436187525e-06,2.56056035045157
"SMP_210151",3.4744065135347e-06,1363,215.8408,7.99846694952477e-07,1.57191563207856
"SMP_210151",3.69591178711344e-06,1364,215.9992,1.01759113242245e-06,1.99984249258467
"SMP_210151",4.21851912732218e-06,1365,216.1576,1.53642947554153e-06,3.0195005185756
"SMP_210151",3.07000244840925e-06,1366,216.316,3.84135621810617e-07,0.7549306543027
"SMP_210151",3.74102597802536e-06,1367,216.4744,1.05137378213303e-06,2.06623455934972
"SMP_210151",3.04743442101931e-06,1368,216.6328,3.53988644610163e-07,0.69568366982385
"SMP_210151",2.97406302169154e-06,1369,216.7912,2.76815436795043e-07,0.544017391138481
"SMP_210151",2.54959978524274e-06,1370,216.9496,-1.51457852859032e-07,-0.297655748298507
"SMP_210151",4.15342416783453e-06,1371,217.108,1.44854821506214e-06,2.84679001294237
"SMP_210151",3.21365491359214e-06,1372,217.2664,5.04952367936387e-07,0.992368319608361
"SMP_210151",3.63057277788156e-06,1373,217.4248,9.18035344382292e-07,1.8041883747746
"SMP_210151",2.60947024481912e-06,1374,217.5832,-1.0691038823121e-07,-0.210107901367539
"SMP_210151",3.84432374351357e-06,1375,217.7416,1.12409158245721e-06,2.20914475424243
"SMP_210151",3.48871169052478e-06,1376,217.9,7.64619656260022e-07,1.50268494932154
"SMP_210151",3.05702464015587e-06,1377,218.0584,3.2906437073295e-07,0.646700713498544
"SMP_210151",3.70989682446773e-06,1378,218.2168,9.78059941189465e-07,1.92215298302496
"SMP_210151",2.94388869834545e-06,1379,218.3752,2.08166805767263e-07,0.409104217258613
"SMP_210151",2.21887419104047e-06,1380,218.5336,-5.20741123029634e-07,-1.02339750444935
"SMP_210151",2.73655232665497e-06,1381,218.692,-6.96483784644037e-09,-0.0136877948671932
"SMP_210151",2.73631768551916e-06,1382,218.8504,-1.11097751003528e-08,-0.0218337204608433
"SMP_210151",2.70546068745776e-06,1383,219.0088,-4.58855317140636e-08,-0.090177511569087
"SMP_210151",2.41892558688587e-06,1384,219.1672,-3.3634787001987e-07,-0.661014764500557
"SMP_210151",2.93371929427842e-06,1385,219.3256,1.74510103709756e-07,0.342959671782247
"SMP_210151",2.00876164582849e-06,1386,219.484,-7.5439179107953e-07,-1.48258442098096
"SMP_210151",2.63389983052679e-06,1387,219.6424,-1.33205955369464e-07,-0.261785820773643
"SMP_210151",2.9983882563955e-06,1388,219.8008,2.27322443919866e-07,0.446750240233435
"SMP_210151",2.50469165346113e-06,1389,219.9592,-2.70341857387114e-07,-0.5312950523065
"SMP_210151",1.77918511850127e-06,1390,220.1176,-9.99823756714911e-07,-1.9649247817384
"SMP_210151",2.62560346585089e-06,1391,220.276,-1.57388433930632e-07,-0.309310948166915
"SMP_210151",2.41600378308092e-06,1392,220.4344,-3.70978795665448e-07,-0.729073923485855
"SMP_210151",2.51384169435602e-06,1393,220.5928,-2.77139211956778e-07,-0.544653697122142
"SMP_210151",2.23900706329964e-06,1394,220.7512,-5.55979813383276e-07,-1.09265108587992
"SMP_210151",2.80267156821727e-06,1395,220.9096,3.67108415847202e-09,0.00721467577698874
"SMP_210151",2.26213066074524e-06,1396,221.068,-5.40891061897299e-07,-1.0629975979315
"SMP_210151",2.26699267718942e-06,1397,221.2264,-5.40057909446812e-07,-1.06136022745903
"SMP_210151",3.02645148601842e-06,1398,221.3848,2.15364415776466e-07,0.423249472541243
"SMP_210151",1.82522866870498e-06,1399,221.5432,-9.8990249895683e-07,-1.94542682011873
"SMP_210151",2.56149278127231e-06,1400,221.7016,-2.57690091825577e-07,-0.506430902482445
"SMP_210151",2.7335742294606e-06,1401,221.86,-8.96679512916623e-08,-0.176221837536251
"SMP_210151",2.42042764078591e-06,1402,222.0184,-4.06881444041134e-07,-0.799632362460356
"SMP_210151",2.41035841887231e-06,1403,222.1768,-4.21025160652e-07,-0.82742860063526
"SMP_210151",2.23972208819828e-06,1404,222.3352,-5.95743570847863e-07,-1.17079765114451
"SMP_210151",1.70490155946083e-06,1405,222.4936,-1.13465375813382e-06,-2.22990229335537
"SMP_210151",1.95843883332589e-06,1406,222.652,-8.85213716046024e-07,-1.73968497558869
"SMP_210151",2.17206262292643e-06,1407,222.8104,-6.75694725653584e-07,-1.32792334890002
"SMP_210151",1.67201239197937e-06,1408,222.9688,-1.17985731744169e-06,-2.31873954423111
"SMP_210151",1.70549054682523e-06,1409,223.1272,-1.15049907927189e-06,-2.26104264581218
"SMP_210151",2.35456896269723e-06,1410,223.2856,-5.05548130113061e-07,-0.993539153824998
"SMP_210151",1.6382867221317e-06,1411,223.444,-1.22596538163097e-06,-2.40935439245314
"SMP_210151",2.16950109078779e-06,1412,223.6024,-6.98893562368558e-07,-1.37351535335341
"SMP_210151",1.94695485254586e-06,1413,223.7608,-9.25589882647548e-07,-1.81903509086061
"SMP_210151",1.77114412738202e-06,1414,223.9192,-1.10555821669392e-06,-2.17272166524026
"SMP_210151",2.64228368401665e-06,1415,224.0776,-2.38583789989374e-07,-0.468881838746772
"SMP_210151",2.12518188533914e-06,1416,224.236,-7.59858233846627e-07,-1.49332746323105
"SMP_210151",1.67021163592432e-06,1417,224.3944,-1.21900863789293e-06,-2.39568250470365
"SMP_210151",2.7397055993748e-06,1418,224.5528,-1.53702332727755e-07,-0.302066759825835
"SMP_210151",1.70009479993941e-06,1419,224.7112,-1.19750828830439e-06,-2.35342848799437
"SMP_210151",1.65526594708559e-06,1420,224.8696,-1.24653978935744e-06,-2.44978868233656
"SMP_210151",1.44718990329083e-06,1421,225.028,-1.45882596761155e-06,-2.8669885834897
"SMP_210151",2.31909615439927e-06,1422,225.1864,-5.91137331424645e-07,-1.1617451417072
"SMP_210151",1.74567155820476e-06,1423,225.3448,-1.16878701720496e-06,-2.29698340258081
"SMP_210151",1.49735752603663e-06,1424,225.5032,-1.42133360782527e-06,-2.79330593054699
"SMP_210151",2.01594669463873e-06,1425,225.6616,-9.06984460743808e-07,-1.78247039200461
"SMP_210151",1.83962073864392e-06,1426,225.82,-1.08755789552981e-06,-2.13734615340923
"SMP_210151",2.36121804360895e-06,1427,225.9784,-5.70215520828598e-07,-1.12062811098763
"SMP_210151",2.09432280781204e-06,1428,226.1368,-8.41373132564058e-07,-1.65352634177844
"SMP_210151",1.44305251571109e-06,1429,226.2952,-1.49691324048038e-06,-2.94184040194888
"SMP_210151",1.73614084414794e-06,1430,226.4536,-1.2081021619378e-06,-2.37424832218724
"SMP_210151",1.58905356872119e-06,1431,226.612,-1.35947411553981e-06,-2.67173525515433
"SMP_210151",1.77827984971917e-06,1432,226.7704,-1.17453993520018e-06,-2.30828944633122
"SMP_210151",1.61869691975132e-06,1433,226.9288,-1.33842238251157e-06,-2.63036289162733
"SMP_210151",2.38670189027618e-06,1434,227.0872,-5.74724340217501e-07,-1.12948916364229
"SMP_210151",1.58548461198664e-06,1435,227.2456,-1.38025595182719e-06,-2.71257719840367
"SMP_210151",1.96096578880805e-06,1436,227.404,-1.00909650761737e-06,-1.98314825154572
"SMP_210151",1.23988833636547e-06,1437,227.5624,-1.73450308616507e-06,-3.40876887063136
"SMP_210151",1.7827733182838e-06,1438,227.7208,-1.1959546180475e-06,-2.35037510466565
"SMP_210151",1.97399261590331e-06,1439,227.8792,-1.00907921612644e-06,-1.9831142690775
"SMP_210151",1.4240100212796e-06,1440,228.0376,-1.56341308254842e-06,-3.07253062288394
"SMP_210151",2.37074869808132e-06,1441,228.196,-6.2103304784686e-07,-1.22049833062806
"SMP_210151",2.79972869544603e-06,1442,228.3544,-1.96419057086278e-07,-0.386016705726835
"SMP_210151",1.48822304150805e-06,1443,228.5128,-1.51229807633447e-06,-2.97207577596321
"SMP_210151",1.92774469112243e-06,1444,228.6712,-1.07715714493846e-06,-2.11690585835888
"SMP_210151",2.27922292158994e-06,1445,228.8296,-7.30066979799572e-07,-1.4347795712021
"SMP_210151",2.44976424123223e-06,1446,228.988,-5.63921066798241e-07,-1.10825780209199
"SMP_210151",2.54223428140147e-06,1447,229.1464,-4.7585376878439e-07,-0.9351816822599
"SMP_210151",3.71875377401832e-06,1448,229.3048,6.96255651960548e-07,1.36833114413864
"SMP_210151",2.5205239759078e-06,1449,229.4632,-5.0639154194049e-07,-0.995196686754973
"SMP_210151",2.15987476736583e-06,1450,229.6216,-8.71465464393682e-07,-1.71266593328665
"SMP_210151",2.28946156432802e-06,1451,229.78,-7.46310693665497e-07,-1.46670287339237
"SMP_210151",1.62606120062363e-06,1452,229.9384,-1.41415039012877e-06,-2.77918896006125
"SMP_210151",1.63188640315875e-06,1453,230.0968,-1.41277182107951e-06,-2.77647969808379
"SMP_210151",1.4327405771379e-06,1454,230.2552,-1.61637157551526e-06,-3.17660842113107
"SMP_210151",2.27043037688834e-06,1455,230.4136,-7.83142993310882e-07,-1.53908832918452
"SMP_210151",1.58405868098542e-06,1456,230.572,-1.47398319009309e-06,-2.89677663551016
"SMP_210151",1.82879234417472e-06,1457,230.7304,-1.23372530531842e-06,-2.42460474658351
"SMP_210151",1.38341287502575e-06,1458,230.8888,-1.68358782461941e-06,-3.30870657614411
"SMP_210151",1.46337272763762e-06,1459,231.0472,-1.60811828809908e-06,-3.16038847349935
"SMP_210151",2.55251576378722e-06,1460,231.2056,-5.23472828182626e-07,-1.02876604577023
"SMP_210151",2.64770916431783e-06,1461,231.364,-4.32784258228827e-07,-0.850538415824594
"SMP_210151",2.60772541902114e-06,1462,231.5224,-4.77280082648116e-07,-0.937984775743677
"SMP_210151",2.78278002533494e-06,1463,231.6808,-3.06744798204778e-07,-0.602836701582573
"SMP_210151",2.04205927815911e-06,1464,231.8392,-1.05199210420101e-06,-2.06744972986984
"SMP_210151",2.28663705733302e-06,1465,231.9976,-8.11948114999563e-07,-1.59569820374186
"SMP_210151",2.98666771986686e-06,1466,232.156,-1.16458467792308e-07,-0.228872466643778
"SMP_210151",2.49063809804821e-06,1467,232.3144,-6.17036324493766e-07,-1.21264368553736
"SMP_210151",2.21404598325795e-06,1468,232.4728,-8.98183887925151e-07,-1.76517488016191
"SMP_210151",2.16731147329892e-06,1469,232.6312,-9.49481054485696e-07,-1.86598772155604
"SMP_210151",1.80225524995455e-06,1470,232.7896,-1.31910713659408e-06,-2.59240319611725
"SMP_210151",2.78135710986903e-06,1471,232.948,-3.44582331808203e-07,-0.677197714669032
"SMP_210151",2.99392527882052e-06,1472,233.1064,-1.36598408551979e-07,-0.26845291113276
"SMP_210151",3.37559023221628e-06,1473,233.2648,2.40475114379761e-07,0.472598804001916
"SMP_210151",3.1094743483382e-06,1474,233.4232,-3.02393789331974e-08,-0.0594285789381981
"SMP_210151",2.34306952947361e-06,1475,233.5816,-8.01249980405605e-07,-1.57467346849141
"SMP_210151",1.91851540025904e-06,1476,233.74,-1.23041705960302e-06,-2.41810314672993
"SMP_210151",3.17714284188144e-06,1477,233.8984,2.35902704594232e-08,0.0463612778975496
"SMP_210151",1.80713486206202e-06,1478,234.0568,-1.35104497669917e-06,-2.65516971179185
"SMP_210151",2.22022085345698e-06,1479,234.2152,-9.42593402624682e-07,-1.852451618079
"SMP_210151",2.64605919723015e-06,1480,234.3736,-5.21396620355367e-07,-1.02468573443093
"SMP_210151",2.29275832919585e-06,1481,234.532,-8.79346188278997e-07,-1.72815369256052
"SMP_210151",2.29587210683158e-06,1482,234.6904,-8.80888243120174e-07,-1.73118424844787
"SMP_210151",3.43295566655001e-06,1483,234.8488,2.51532357331703e-07,0.494329284547167
"SMP_210151",3.13938851003852e-06,1484,235.0072,-4.67048794380896e-08,-0.091787752010952
"SMP_210151",2.75414757067529e-06,1485,235.1656,-4.36623014253453e-07,-0.858082612282397
"SMP_210151",2.77786364422482e-06,1486,235.324,-4.17591245551994e-07,-0.820680026365974
"SMP_210151",2.25464942371642e-06,1487,235.4824,-9.45496874506466e-07,-1.85815772759608
"SMP_210151",3.02248813015158e-06,1488,235.6408,-1.82356674317497e-07,-0.3583803106051
"SMP_210151",2.72195596511883e-06,1489,235.7992,-4.8759443759862e-07,-0.958255279933817
"SMP_210151",3.6448956403406e-06,1490,235.9576,4.30632553170486e-07,0.846309731955331
"SMP_210151",3.41968207315759e-06,1491,236.116,2.00699221128442e-07,0.394428388625814
"SMP_210151",2.95487003744495e-06,1492,236.2744,-2.6883965405169e-07,-0.52834281543359
"SMP_210151",3.1012818866349e-06,1493,236.4328,-1.27161713139792e-07,-0.249907245910674
"SMP_210151",2.96081797918733e-06,1494,236.5912,-2.72366591878054e-07,-0.535274204583056
"SMP_210151",2.63251678972703e-06,1495,236.7496,-6.05415809843782e-07,-1.1898062233757
"SMP_210151",3.22085410400275e-06,1496,236.908,-2.18335754903083e-08,-0.0429088959596464
"SMP_210151",2.94694347181674e-06,1497,237.0664,-3.00506333217475e-07,-0.590576426337828
"SMP_210151",2.37392222204594e-06,1498,237.2248,-8.78296748350436e-07,-1.7260912585478
"SMP_210151",2.39402874945885e-06,1499,237.3832,-8.62966420322768e-07,-1.69596300719206
"SMP_210151",3.36599588859751e-06,1500,237.5416,1.04217491205458e-07,0.204815628539419
"SMP_210151",3.00992718054203e-06,1501,237.7,-2.56641466887712e-07,-0.504370070147424
"SMP_210151",2.9966952195204e-06,1502,237.8584,-2.74670694576404e-07,-0.539802391137189
"SMP_210151",2.36525953671689e-06,1503,238.0168,-9.1091065487842e-07,-1.79018642805717
"SMP_210151",2.31879903122434e-06,1504,238.1752,-9.62182442903014e-07,-1.89094939374682
"SMP_210151",2.69308867419894e-06,1505,238.3336,-5.92711081696088e-07,-1.16483798770917
